X,Y,id,left,top,right,bottom,row_index,col_index
6.375,37.125,11720,6.375,37.125,6.5,37.25,71,91
6.5,43.125,11800,6.5,43.125,6.625,43.25,23,92
6.5,43.0,11801,6.5,43,6.625,43.125,24,92
6.5,42.875,11802,6.5,42.875,6.625,43,25,92
6.5,37.25,11847,6.5,37.25,6.625,37.375,70,92
6.5,37.125,11848,6.5,37.125,6.625,37.25,71,92
6.625,43.125,11928,6.625,43.125,6.75,43.25,23,93
6.625,43.0,11929,6.625,43,6.75,43.125,24,93
6.625,42.875,11930,6.625,42.875,6.75,43,25,93
6.625,37.25,11975,6.625,37.25,6.75,37.375,70,93
6.625,37.125,11976,6.625,37.125,6.75,37.25,71,93
6.625,37.0,11977,6.625,37,6.75,37.125,72,93
6.75,43.375,12054,6.75,43.375,6.875,43.5,21,94
6.75,43.25,12055,6.75,43.25,6.875,43.375,22,94
6.75,43.125,12056,6.75,43.125,6.875,43.25,23,94
6.75,43.0,12057,6.75,43,6.875,43.125,24,94
6.75,37.125,12104,6.75,37.125,6.875,37.25,71,94
6.75,37.0,12105,6.75,37,6.875,37.125,72,94
6.875,43.375,12182,6.875,43.375,7,43.5,21,95
6.875,43.25,12183,6.875,43.25,7,43.375,22,95
6.875,43.125,12184,6.875,43.125,7,43.25,23,95
6.875,37.125,12232,6.875,37.125,7,37.25,71,95
6.875,37.0,12233,6.875,37,7,37.125,72,95
7.0,43.5,12309,7,43.5,7.125,43.625,20,96
7.0,43.375,12310,7,43.375,7.125,43.5,21,96
7.0,43.25,12311,7,43.25,7.125,43.375,22,96
7.0,37.125,12360,7,37.125,7.125,37.25,71,96
7,37,12361,7,37,7.125,37.125,72,96
7.125,43.5,12437,7.125,43.5,7.25,43.625,20,97
7.125,43.375,12438,7.125,43.375,7.25,43.5,21,97
7.125,37.25,12487,7.125,37.25,7.25,37.375,70,97
7.125,37.125,12488,7.125,37.125,7.25,37.25,71,97
7.125,37.0,12489,7.125,37,7.25,37.125,72,97
7.25,43.625,12564,7.25,43.625,7.375,43.75,19,98
7.25,43.5,12565,7.25,43.5,7.375,43.625,20,98
7.25,43.375,12566,7.25,43.375,7.375,43.5,21,98
7.25,37.25,12615,7.25,37.25,7.375,37.375,70,98
7.25,37.125,12616,7.25,37.125,7.375,37.25,71,98
7.25,37.0,12617,7.25,37,7.375,37.125,72,98
7.375,43.625,12692,7.375,43.625,7.5,43.75,19,99
7.375,43.5,12693,7.375,43.5,7.5,43.625,20,99
7.375,37.25,12743,7.375,37.25,7.5,37.375,70,99
7.375,37.125,12744,7.375,37.125,7.5,37.25,71,99
7.5,43.625,12820,7.5,43.625,7.625,43.75,19,100
7.5,37.25,12871,7.5,37.25,7.625,37.375,70,100
7.5,37.125,12872,7.5,37.125,7.625,37.25,71,100
7.625,43.75,12947,7.625,43.75,7.75,43.875,18,101
7.625,43.625,12948,7.625,43.625,7.75,43.75,19,101
7.625,37.125,13000,7.625,37.125,7.75,37.25,71,101
7.625,37.0,13001,7.625,37,7.75,37.125,72,101
7.75,43.75,13075,7.75,43.75,7.875,43.875,18,102
7.75,43.625,13076,7.75,43.625,7.875,43.75,19,102
7.75,37.125,13128,7.75,37.125,7.875,37.25,71,102
7.75,37.0,13129,7.75,37,7.875,37.125,72,102
7.875,43.75,13203,7.875,43.75,8,43.875,18,103
7.875,43.625,13204,7.875,43.625,8,43.75,19,103
7.875,40.75,13227,7.875,40.75,8,40.875,42,103
7.875,40.625,13228,7.875,40.625,8,40.75,43,103
7.875,37.125,13256,7.875,37.125,8,37.25,71,103
7.875,37.0,13257,7.875,37,8,37.125,72,103
7.875,36.875,13258,7.875,36.875,8,37,73,103
8.0,43.75,13331,8,43.75,8.125,43.875,18,104
8.0,41.125,13352,8,41.125,8.125,41.25,39,104
8,41,13353,8,41,8.125,41.125,40,104
8.0,40.875,13354,8,40.875,8.125,41,41,104
8.0,40.75,13355,8,40.75,8.125,40.875,42,104
8.0,40.625,13356,8,40.625,8.125,40.75,43,104
8.0,40.5,13357,8,40.5,8.125,40.625,44,104
8.0,39.25,13367,8,39.25,8.125,39.375,54,104
8.0,39.125,13368,8,39.125,8.125,39.25,55,104
8.0,37.125,13384,8,37.125,8.125,37.25,71,104
8,37,13385,8,37,8.125,37.125,72,104
8.0,36.875,13386,8,36.875,8.125,37,73,104
8.125,43.875,13458,8.125,43.875,8.25,44,17,105
8.125,43.75,13459,8.125,43.75,8.25,43.875,18,105
8.125,41.25,13479,8.125,41.25,8.25,41.375,38,105
8.125,41.125,13480,8.125,41.125,8.25,41.25,39,105
8.125,41.0,13481,8.125,41,8.25,41.125,40,105
8.125,40.875,13482,8.125,40.875,8.25,41,41,105
8.125,40.75,13483,8.125,40.75,8.25,40.875,42,105
8.125,40.625,13484,8.125,40.625,8.25,40.75,43,105
8.125,40.5,13485,8.125,40.5,8.25,40.625,44,105
8.125,40.375,13486,8.125,40.375,8.25,40.5,45,105
8.125,40.25,13487,8.125,40.25,8.25,40.375,46,105
8.125,40.125,13488,8.125,40.125,8.25,40.25,47,105
8.125,40.0,13489,8.125,40,8.25,40.125,48,105
8.125,39.875,13490,8.125,39.875,8.25,40,49,105
8.125,39.75,13491,8.125,39.75,8.25,39.875,50,105
8.125,39.5,13493,8.125,39.5,8.25,39.625,52,105
8.125,39.375,13494,8.125,39.375,8.25,39.5,53,105
8.125,39.25,13495,8.125,39.25,8.25,39.375,54,105
8.125,39.125,13496,8.125,39.125,8.25,39.25,55,105
8.125,39.0,13497,8.125,39,8.25,39.125,56,105
8.125,38.875,13498,8.125,38.875,8.25,39,57,105
8.125,37.125,13512,8.125,37.125,8.25,37.25,71,105
8.125,37.0,13513,8.125,37,8.25,37.125,72,105
8.25,43.875,13586,8.25,43.875,8.375,44,17,106
8.25,43.75,13587,8.25,43.75,8.375,43.875,18,106
8.25,41.25,13607,8.25,41.25,8.375,41.375,38,106
8.25,41.125,13608,8.25,41.125,8.375,41.25,39,106
8.25,40.5,13613,8.25,40.5,8.375,40.625,44,106
8.25,40.375,13614,8.25,40.375,8.375,40.5,45,106
8.25,40.25,13615,8.25,40.25,8.375,40.375,46,106
8.25,40.125,13616,8.25,40.125,8.375,40.25,47,106
8.25,40.0,13617,8.25,40,8.375,40.125,48,106
8.25,39.875,13618,8.25,39.875,8.375,40,49,106
8.25,39.75,13619,8.25,39.75,8.375,39.875,50,106
8.25,39.625,13620,8.25,39.625,8.375,39.75,51,106
8.25,39.5,13621,8.25,39.5,8.375,39.625,52,106
8.25,39.375,13622,8.25,39.375,8.375,39.5,53,106
8.25,39.25,13623,8.25,39.25,8.375,39.375,54,106
8.25,39.0,13625,8.25,39,8.375,39.125,56,106
8.25,38.875,13626,8.25,38.875,8.375,39,57,106
8.25,38.75,13627,8.25,38.75,8.375,38.875,58,106
8.25,37.125,13640,8.25,37.125,8.375,37.25,71,106
8.25,37.0,13641,8.25,37,8.375,37.125,72,106
8.375,43.875,13714,8.375,43.875,8.5,44,17,107
8.375,42.5,13725,8.375,42.5,8.5,42.625,28,107
8.375,42.375,13726,8.375,42.375,8.5,42.5,29,107
8.375,42.25,13727,8.375,42.25,8.5,42.375,30,107
8.375,42.125,13728,8.375,42.125,8.5,42.25,31,107
8.375,42.0,13729,8.375,42,8.5,42.125,32,107
8.375,41.875,13730,8.375,41.875,8.5,42,33,107
8.375,41.75,13731,8.375,41.75,8.5,41.875,34,107
8.375,41.25,13735,8.375,41.25,8.5,41.375,38,107
8.375,41.125,13736,8.375,41.125,8.5,41.25,39,107
8.375,41.0,13737,8.375,41,8.5,41.125,40,107
8.375,40.875,13738,8.375,40.875,8.5,41,41,107
8.375,40.375,13742,8.375,40.375,8.5,40.5,45,107
8.375,40.25,13743,8.375,40.25,8.5,40.375,46,107
8.375,40.125,13744,8.375,40.125,8.5,40.25,47,107
8.375,40.0,13745,8.375,40,8.5,40.125,48,107
8.375,39.875,13746,8.375,39.875,8.5,40,49,107
8.375,39.75,13747,8.375,39.75,8.5,39.875,50,107
8.375,39.625,13748,8.375,39.625,8.5,39.75,51,107
8.375,39.5,13749,8.375,39.5,8.5,39.625,52,107
8.375,39.25,13751,8.375,39.25,8.5,39.375,54,107
8.375,39.125,13752,8.375,39.125,8.5,39.25,55,107
8.375,39.0,13753,8.375,39,8.5,39.125,56,107
8.375,38.875,13754,8.375,38.875,8.5,39,57,107
8.375,38.75,13755,8.375,38.75,8.5,38.875,58,107
8.375,37.125,13768,8.375,37.125,8.5,37.25,71,107
8.375,37.0,13769,8.375,37,8.5,37.125,72,107
8.5,42.625,13852,8.5,42.625,8.625,42.75,27,108
8.5,42.5,13853,8.5,42.5,8.625,42.625,28,108
8.5,42.375,13854,8.5,42.375,8.625,42.5,29,108
8.5,42.25,13855,8.5,42.25,8.625,42.375,30,108
8.5,42.125,13856,8.5,42.125,8.625,42.25,31,108
8.5,42.0,13857,8.5,42,8.625,42.125,32,108
8.5,41.875,13858,8.5,41.875,8.625,42,33,108
8.5,41.75,13859,8.5,41.75,8.625,41.875,34,108
8.5,41.625,13860,8.5,41.625,8.625,41.75,35,108
8.5,41.25,13863,8.5,41.25,8.625,41.375,38,108
8.5,41.125,13864,8.5,41.125,8.625,41.25,39,108
8.5,41.0,13865,8.5,41,8.625,41.125,40,108
8.5,40.875,13866,8.5,40.875,8.625,41,41,108
8.5,39.875,13874,8.5,39.875,8.625,40,49,108
8.5,39.75,13875,8.5,39.75,8.625,39.875,50,108
8.5,39.0,13881,8.5,39,8.625,39.125,56,108
8.5,38.875,13882,8.5,38.875,8.625,39,57,108
8.5,38.75,13883,8.5,38.75,8.625,38.875,58,108
8.5,37.125,13896,8.5,37.125,8.625,37.25,71,108
8.5,37.0,13897,8.5,37,8.625,37.125,72,108
8.625,42.75,13979,8.625,42.75,8.75,42.875,26,109
8.625,42.625,13980,8.625,42.625,8.75,42.75,27,109
8.625,42.5,13981,8.625,42.5,8.75,42.625,28,109
8.625,42.0,13985,8.625,42,8.75,42.125,32,109
8.625,41.875,13986,8.625,41.875,8.75,42,33,109
8.625,41.75,13987,8.625,41.75,8.75,41.875,34,109
8.625,41.625,13988,8.625,41.625,8.75,41.75,35,109
8.625,41.5,13989,8.625,41.5,8.75,41.625,36,109
8.625,41.25,13991,8.625,41.25,8.75,41.375,38,109
8.625,41.125,13992,8.625,41.125,8.75,41.25,39,109
8.625,41.0,13993,8.625,41,8.75,41.125,40,109
8.625,40.875,13994,8.625,40.875,8.75,41,41,109
8.625,38.875,14010,8.625,38.875,8.75,39,57,109
8.625,38.75,14011,8.625,38.75,8.75,38.875,58,109
8.625,37.5,14021,8.625,37.5,8.75,37.625,68,109
8.625,37.125,14024,8.625,37.125,8.75,37.25,71,109
8.625,37.0,14025,8.625,37,8.75,37.125,72,109
8.75,37.625,14148,8.75,37.625,8.875,37.75,67,110
8.75,37.5,14149,8.75,37.5,8.875,37.625,68,110
8.75,37.375,14150,8.75,37.375,8.875,37.5,69,110
8.75,37.125,14152,8.75,37.125,8.875,37.25,71,110
8.75,37.0,14153,8.75,37,8.875,37.125,72,110
8.875,37.625,14276,8.875,37.625,9,37.75,67,111
8.875,37.5,14277,8.875,37.5,9,37.625,68,111
8.875,37.375,14278,8.875,37.375,9,37.5,69,111
8.875,37.25,14279,8.875,37.25,9,37.375,70,111
8.875,37.125,14280,8.875,37.125,9,37.25,71,111
9.0,37.75,14403,9,37.75,9.125,37.875,66,112
9.0,37.625,14404,9,37.625,9.125,37.75,67,112
9.0,37.5,14405,9,37.5,9.125,37.625,68,112
9.0,37.375,14406,9,37.375,9.125,37.5,69,112
9.0,37.25,14407,9,37.25,9.125,37.375,70,112
9.0,37.125,14408,9,37.125,9.125,37.25,71,112
9.125,37.625,14532,9.125,37.625,9.25,37.75,67,113
9.125,37.5,14533,9.125,37.5,9.25,37.625,68,113
9.125,37.375,14534,9.125,37.375,9.25,37.5,69,113
9.125,37.25,14535,9.125,37.25,9.25,37.375,70,113
9.25,37.375,14662,9.25,37.375,9.375,37.5,69,114
9.25,37.25,14663,9.25,37.25,9.375,37.375,70,114
9.375,37.375,14790,9.375,37.375,9.5,37.5,69,115
9.375,37.25,14791,9.375,37.25,9.5,37.375,70,115
9.5,37.5,14917,9.5,37.5,9.625,37.625,68,116
9.5,37.375,14918,9.5,37.375,9.625,37.5,69,116
9.625,37.5,15045,9.625,37.5,9.75,37.625,68,117
9.625,37.375,15046,9.625,37.375,9.75,37.5,69,117
9.75,37.5,15173,9.75,37.5,9.875,37.625,68,118
9.75,37.375,15174,9.75,37.375,9.875,37.5,69,118
9.875,37.5,15301,9.875,37.5,10,37.625,68,119
9.875,37.375,15302,9.875,37.375,10,37.5,69,119
10.0,37.5,15429,10,37.5,10.125,37.625,68,120
10.0,37.375,15430,10,37.375,10.125,37.5,69,120
8.25,44.0,13585,8.25,44,8.375,44.125,16,106
8.375,44.125,13712,8.375,44.125,8.5,44.25,15,107
8.375,44.0,13713,8.375,44,8.5,44.125,16,107
8.5,44.25,13839,8.5,44.25,8.625,44.375,14,108
8.5,44.125,13840,8.5,44.125,8.625,44.25,15,108
8.5,44.0,13841,8.5,44,8.625,44.125,16,108
8.625,44.25,13967,8.625,44.25,8.75,44.375,14,109
8.625,44.125,13968,8.625,44.125,8.75,44.25,15,109
8.75,44.375,14094,8.75,44.375,8.875,44.5,13,110
8.75,44.25,14095,8.75,44.25,8.875,44.375,14,110
8.875,44.375,14222,8.875,44.375,9,44.5,13,111
8.875,44.25,14223,8.875,44.25,9,44.375,14,111
9.0,44.375,14350,9,44.375,9.125,44.5,13,112
9.0,44.25,14351,9,44.25,9.125,44.375,14,112
9.125,44.25,14479,9.125,44.25,9.25,44.375,14,113
9.125,44.125,14480,9.125,44.125,9.25,44.25,15,113
9.25,44.25,14607,9.25,44.25,9.375,44.375,14,114
9.25,44.125,14608,9.25,44.125,9.375,44.25,15,114
9.375,44.25,14735,9.375,44.25,9.5,44.375,14,115
9.375,44.125,14736,9.375,44.125,9.5,44.25,15,115
9.5,44.125,14864,9.5,44.125,9.625,44.25,15,116
9.625,44.125,14992,9.625,44.125,9.75,44.25,15,117
19.25,39.75,24883,19.25,39.75,19.375,39.875,50,194
19.375,39.75,25011,19.375,39.75,19.5,39.875,50,195
19.375,39.625,25012,19.375,39.625,19.5,39.75,51,195
19.5,39.75,25139,19.5,39.75,19.625,39.875,50,196
19.5,39.625,25140,19.5,39.625,19.625,39.75,51,196
19.625,39.75,25267,19.625,39.75,19.75,39.875,50,197
19.625,39.625,25268,19.625,39.625,19.75,39.75,51,197
19.625,39.5,25269,19.625,39.5,19.75,39.625,52,197
19.75,39.5,25397,19.75,39.5,19.875,39.625,52,198
19.75,39.375,25398,19.75,39.375,19.875,39.5,53,198
19.875,39.375,25526,19.875,39.375,20,39.5,53,199
19.875,39.25,25527,19.875,39.25,20,39.375,54,199
20.0,39.625,25652,20,39.625,20.125,39.75,51,200
20.0,39.5,25653,20,39.5,20.125,39.625,52,200
20.0,39.375,25654,20,39.375,20.125,39.5,53,200
20.0,39.25,25655,20,39.25,20.125,39.375,54,200
20.0,39.125,25656,20,39.125,20.125,39.25,55,200
20.125,39.625,25780,20.125,39.625,20.25,39.75,51,201
20.125,39.5,25781,20.125,39.5,20.25,39.625,52,201
20.125,39.375,25782,20.125,39.375,20.25,39.5,53,201
20.125,39.25,25783,20.125,39.25,20.25,39.375,54,201
20.125,39.125,25784,20.125,39.125,20.25,39.25,55,201
20.125,39.0,25785,20.125,39,20.25,39.125,56,201
20.125,38.25,25791,20.125,38.25,20.25,38.375,62,201
20.125,38.125,25792,20.125,38.125,20.25,38.25,63,201
20.25,39.5,25909,20.25,39.5,20.375,39.625,52,202
20.25,39.375,25910,20.25,39.375,20.375,39.5,53,202
20.25,39.25,25911,20.25,39.25,20.375,39.375,54,202
20.25,39.125,25912,20.25,39.125,20.375,39.25,55,202
20.25,39.0,25913,20.25,39,20.375,39.125,56,202
20.25,38.5,25917,20.25,38.5,20.375,38.625,60,202
20.25,38.375,25918,20.25,38.375,20.375,38.5,61,202
20.25,38.25,25919,20.25,38.25,20.375,38.375,62,202
20.25,38.125,25920,20.25,38.125,20.375,38.25,63,202
20.25,38.0,25921,20.25,38,20.375,38.125,64,202
20.375,39.25,26039,20.375,39.25,20.5,39.375,54,203
20.375,39.125,26040,20.375,39.125,20.5,39.25,55,203
20.375,39.0,26041,20.375,39,20.5,39.125,56,203
20.375,38.875,26042,20.375,38.875,20.5,39,57,203
20.375,38.75,26043,20.375,38.75,20.5,38.875,58,203
20.375,38.625,26044,20.375,38.625,20.5,38.75,59,203
20.375,38.5,26045,20.375,38.5,20.5,38.625,60,203
20.375,38.375,26046,20.375,38.375,20.5,38.5,61,203
20.375,38.125,26048,20.375,38.125,20.5,38.25,63,203
20.375,38.0,26049,20.375,38,20.5,38.125,64,203
20.375,37.875,26050,20.375,37.875,20.5,38,65,203
20.5,39.125,26168,20.5,39.125,20.625,39.25,55,204
20.5,39.0,26169,20.5,39,20.625,39.125,56,204
20.5,38.875,26170,20.5,38.875,20.625,39,57,204
20.5,38.75,26171,20.5,38.75,20.625,38.875,58,204
20.5,38.625,26172,20.5,38.625,20.625,38.75,59,204
20.5,38.5,26173,20.5,38.5,20.625,38.625,60,204
20.5,38.375,26174,20.5,38.375,20.625,38.5,61,204
20.5,38.0,26177,20.5,38,20.625,38.125,64,204
20.5,37.875,26178,20.5,37.875,20.625,38,65,204
20.625,39.0,26297,20.625,39,20.75,39.125,56,205
20.625,38.875,26298,20.625,38.875,20.75,39,57,205
20.625,38.5,26301,20.625,38.5,20.75,38.625,60,205
20.625,38.375,26302,20.625,38.375,20.75,38.5,61,205
20.625,38.0,26305,20.625,38,20.75,38.125,64,205
20.625,37.875,26306,20.625,37.875,20.75,38,65,205
20.75,38.875,26426,20.75,38.875,20.875,39,57,206
20.75,38.75,26427,20.75,38.75,20.875,38.875,58,206
20.75,38.5,26429,20.75,38.5,20.875,38.625,60,206
20.75,38.375,26430,20.75,38.375,20.875,38.5,61,206
20.75,38.25,26431,20.75,38.25,20.875,38.375,62,206
20.75,38.0,26433,20.75,38,20.875,38.125,64,206
20.75,37.875,26434,20.75,37.875,20.875,38,65,206
20.875,39.0,26553,20.875,39,21,39.125,56,207
20.875,38.75,26555,20.875,38.75,21,38.875,58,207
20.875,38.625,26556,20.875,38.625,21,38.75,59,207
20.875,38.5,26557,20.875,38.5,21,38.625,60,207
20.875,38.375,26558,20.875,38.375,21,38.5,61,207
20.875,38.25,26559,20.875,38.25,21,38.375,62,207
20.875,38.125,26560,20.875,38.125,21,38.25,63,207
20.875,38.0,26561,20.875,38,21,38.125,64,207
20.875,37.875,26562,20.875,37.875,21,38,65,207
21,39,26681,21,39,21.125,39.125,56,208
21.0,38.625,26684,21,38.625,21.125,38.75,59,208
21.0,38.5,26685,21,38.5,21.125,38.625,60,208
21.0,38.375,26686,21,38.375,21.125,38.5,61,208
21.0,38.25,26687,21,38.25,21.125,38.375,62,208
21.0,38.125,26688,21,38.125,21.125,38.25,63,208
21,38,26689,21,38,21.125,38.125,64,208
21.0,37.875,26690,21,37.875,21.125,38,65,208
21.125,39.0,26809,21.125,39,21.25,39.125,56,209
21.125,38.25,26815,21.125,38.25,21.25,38.375,62,209
21.125,38.125,26816,21.125,38.125,21.25,38.25,63,209
21.125,38.0,26817,21.125,38,21.25,38.125,64,209
21.25,38.25,26943,21.25,38.25,21.375,38.375,62,210
21.25,38.125,26944,21.25,38.125,21.375,38.25,63,210
21.25,38.0,26945,21.25,38,21.375,38.125,64,210
21.375,38.375,27070,21.375,38.375,21.5,38.5,61,211
21.375,38.25,27071,21.375,38.25,21.5,38.375,62,211
21.5,38.25,27199,21.5,38.25,21.625,38.375,62,212
21.625,38.25,27327,21.625,38.25,21.75,38.375,62,213
22.0,38.375,27710,22,38.375,22.125,38.5,61,216
22.25,38.25,27967,22.25,38.25,22.375,38.375,62,218
22.375,38.25,28095,22.375,38.25,22.5,38.375,62,219
22.5,38.375,28222,22.5,38.375,22.625,38.5,61,220
22.5,38.25,28223,22.5,38.25,22.625,38.375,62,220
22.625,38.875,28346,22.625,38.875,22.75,39,57,221
22.625,38.25,28351,22.625,38.25,22.75,38.375,62,221
22.625,38.125,28352,22.625,38.125,22.75,38.25,63,221
22.75,38.25,28479,22.75,38.25,22.875,38.375,62,222
22.75,38.125,28480,22.75,38.125,22.875,38.25,63,222
22.875,39.75,28595,22.875,39.75,23,39.875,50,223
22.875,39.25,28599,22.875,39.25,23,39.375,54,223
22.875,38.125,28608,22.875,38.125,23,38.25,63,223
22.875,38.0,28609,22.875,38,23,38.125,64,223
23.0,39.75,28723,23,39.75,23.125,39.875,50,224
23.0,39.625,28724,23,39.625,23.125,39.75,51,224
23.0,39.25,28727,23,39.25,23.125,39.375,54,224
23.0,39.125,28728,23,39.125,23.125,39.25,55,224
23.0,38.875,28730,23,38.875,23.125,39,57,224
23.0,38.75,28731,23,38.75,23.125,38.875,58,224
23.0,38.125,28736,23,38.125,23.125,38.25,63,224
23.0,37.875,28738,23,37.875,23.125,38,65,224
23.125,39.75,28851,23.125,39.75,23.25,39.875,50,225
23.125,39.625,28852,23.125,39.625,23.25,39.75,51,225
23.125,39.5,28853,23.125,39.5,23.25,39.625,52,225
23.125,39.25,28855,23.125,39.25,23.25,39.375,54,225
23.125,39.125,28856,23.125,39.125,23.25,39.25,55,225
23.125,38.75,28859,23.125,38.75,23.25,38.875,58,225
23.125,38.125,28864,23.125,38.125,23.25,38.25,63,225
23.125,37.875,28866,23.125,37.875,23.25,38,65,225
18.375,39.75,23987,18.375,39.75,18.5,39.875,50,187
18.375,39.625,23988,18.375,39.625,18.5,39.75,51,187
18.5,39.75,24115,18.5,39.75,18.625,39.875,50,188
18.5,39.625,24116,18.5,39.625,18.625,39.75,51,188
18.625,39.75,24243,18.625,39.75,18.75,39.875,50,189
19.625,40.125,25264,19.625,40.125,19.75,40.25,47,197
19.625,40.0,25265,19.625,40,19.75,40.125,48,197
19.625,39.875,25266,19.625,39.875,19.75,40,49,197
19.75,40.0,25393,19.75,40,19.875,40.125,48,198
19.75,39.875,25394,19.75,39.875,19.875,40,49,198
19.875,40.0,25521,19.875,40,20,40.125,48,199
19.875,39.875,25522,19.875,39.875,20,40,49,199
22.625,40.25,28335,22.625,40.25,22.75,40.375,46,221
22.625,40.125,28336,22.625,40.125,22.75,40.25,47,221
22.625,40.0,28337,22.625,40,22.75,40.125,48,221
22.75,40.5,28461,22.75,40.5,22.875,40.625,44,222
22.75,40.375,28462,22.75,40.375,22.875,40.5,45,222
22.75,40.25,28463,22.75,40.25,22.875,40.375,46,222
22.75,40.125,28464,22.75,40.125,22.875,40.25,47,222
22.75,40.0,28465,22.75,40,22.875,40.125,48,222
22.75,39.875,28466,22.75,39.875,22.875,40,49,222
22.875,40.625,28588,22.875,40.625,23,40.75,43,223
22.875,40.375,28590,22.875,40.375,23,40.5,45,223
22.875,40.25,28591,22.875,40.25,23,40.375,46,223
22.875,40.0,28593,22.875,40,23,40.125,48,223
22.875,39.875,28594,22.875,39.875,23,40,49,223
23.0,40.25,28719,23,40.25,23.125,40.375,46,224
23.0,40.125,28720,23,40.125,23.125,40.25,47,224
23.0,39.875,28722,23,39.875,23.125,40,49,224
23.125,40.25,28847,23.125,40.25,23.25,40.375,46,225
23.125,40.125,28848,23.125,40.125,23.25,40.25,47,225
23.125,40.0,28849,23.125,40,23.25,40.125,48,225
23.125,39.875,28850,23.125,39.875,23.25,40,49,225
23.25,40.125,28976,23.25,40.125,23.375,40.25,47,226
23.25,40.0,28977,23.25,40,23.375,40.125,48,226
23.25,39.875,28978,23.25,39.875,23.375,40,49,226
23.25,39.625,28980,23.25,39.625,23.375,39.75,51,226
23.25,39.5,28981,23.25,39.5,23.375,39.625,52,226
23.25,39.375,28982,23.25,39.375,23.375,39.5,53,226
23.25,39.125,28984,23.25,39.125,23.375,39.25,55,226
23.25,38.75,28987,23.25,38.75,23.375,38.875,58,226
23.25,37.875,28994,23.25,37.875,23.375,38,65,226
23.375,40.25,29103,23.375,40.25,23.5,40.375,46,227
23.375,40.0,29105,23.375,40,23.5,40.125,48,227
23.375,39.875,29106,23.375,39.875,23.5,40,49,227
23.375,39.5,29109,23.375,39.5,23.5,39.625,52,227
23.375,39.375,29110,23.375,39.375,23.5,39.5,53,227
23.375,39.25,29111,23.375,39.25,23.5,39.375,54,227
23.375,39.125,29112,23.375,39.125,23.5,39.25,55,227
23.375,38.625,29116,23.375,38.625,23.5,38.75,59,227
23.375,37.875,29122,23.375,37.875,23.5,38,65,227
23.5,40.25,29231,23.5,40.25,23.625,40.375,46,228
23.5,40.125,29232,23.5,40.125,23.625,40.25,47,228
23.5,39.875,29234,23.5,39.875,23.625,40,49,228
23.5,39.75,29235,23.5,39.75,23.625,39.875,50,228
23.5,39.375,29238,23.5,39.375,23.625,39.5,53,228
23.5,39.25,29239,23.5,39.25,23.625,39.375,54,228
23.5,39.0,29241,23.5,39,23.625,39.125,56,228
23.5,38.875,29242,23.5,38.875,23.625,39,57,228
23.5,38.5,29245,23.5,38.5,23.625,38.625,60,228
23.5,37.875,29250,23.5,37.875,23.625,38,65,228
23.625,40.125,29360,23.625,40.125,23.75,40.25,47,229
23.625,40.0,29361,23.625,40,23.75,40.125,48,229
23.625,39.875,29362,23.625,39.875,23.75,40,49,229
23.625,39.75,29363,23.625,39.75,23.75,39.875,50,229
23.625,39.375,29366,23.625,39.375,23.75,39.5,53,229
23.625,39.25,29367,23.625,39.25,23.75,39.375,54,229
23.625,39.125,29368,23.625,39.125,23.75,39.25,55,229
23.625,39.0,29369,23.625,39,23.75,39.125,56,229
23.625,38.875,29370,23.625,38.875,23.75,39,57,229
23.625,38.5,29373,23.625,38.5,23.75,38.625,60,229
23.625,37.875,29378,23.625,37.875,23.75,38,65,229
23.75,40.75,29483,23.75,40.75,23.875,40.875,42,230
23.75,40.25,29487,23.75,40.25,23.875,40.375,46,230
23.75,40.125,29488,23.75,40.125,23.875,40.25,47,230
23.75,40.0,29489,23.75,40,23.875,40.125,48,230
23.75,39.875,29490,23.75,39.875,23.875,40,49,230
23.75,39.75,29491,23.75,39.75,23.875,39.875,50,230
23.75,39.375,29494,23.75,39.375,23.875,39.5,53,230
23.75,39.25,29495,23.75,39.25,23.875,39.375,54,230
23.75,39.0,29497,23.75,39,23.875,39.125,56,230
23.75,38.875,29498,23.75,38.875,23.875,39,57,230
23.75,38.75,29499,23.75,38.75,23.875,38.875,58,230
23.75,38.375,29502,23.75,38.375,23.875,38.5,61,230
23.875,40.75,29611,23.875,40.75,24,40.875,42,231
23.875,40.625,29612,23.875,40.625,24,40.75,43,231
23.875,40.5,29613,23.875,40.5,24,40.625,44,231
23.875,40.25,29615,23.875,40.25,24,40.375,46,231
23.875,39.875,29618,23.875,39.875,24,40,49,231
23.875,39.75,29619,23.875,39.75,24,39.875,50,231
23.875,39.5,29621,23.875,39.5,24,39.625,52,231
23.875,39.375,29622,23.875,39.375,24,39.5,53,231
23.875,39.25,29623,23.875,39.25,24,39.375,54,231
23.875,39.125,29624,23.875,39.125,24,39.25,55,231
23.875,39.0,29625,23.875,39,24,39.125,56,231
23.875,38.875,29626,23.875,38.875,24,39,57,231
23.875,38.75,29627,23.875,38.75,24,38.875,58,231
23.875,38.375,29630,23.875,38.375,24,38.5,61,231
24.0,40.625,29740,24,40.625,24.125,40.75,43,232
24.0,40.5,29741,24,40.5,24.125,40.625,44,232
24.0,40.25,29743,24,40.25,24.125,40.375,46,232
24.0,40.125,29744,24,40.125,24.125,40.25,47,232
24.0,39.875,29746,24,39.875,24.125,40,49,232
24.0,39.75,29747,24,39.75,24.125,39.875,50,232
24.0,39.625,29748,24,39.625,24.125,39.75,51,232
